nome_associado,sobrenome_associado,idade_associado,vlr_transacao_movimento,des_transacao_movimento,data_movimento,numero_cartao,nome_impresso_cartao,tipo_conta,data_criacao_conta
Joao,Santana,45,661.27,Compra,2025-03-29 03:58:26,82115646,Joao Santana,Poupança,2025-03-29 03:58:25
Wendy,Lanzana,66,8.40,Saque,2025-03-29 03:58:26,79699721,Wendy Lanzana,Poupança,2025-03-29 03:58:25
Wendy,Vieira,32,965.58,Depósito,2025-03-29 03:58:26,52691287,Wendy Vieira,Poupança,2025-03-29 03:58:25
Natalia,Monteiro,45,233.75,Compra,2025-03-29 03:58:26,61622525,Natalia Monteiro,Poupança,2025-03-29 03:58:25
Natalia,Vieira,64,462.54,Compra,2025-03-29 03:58:26,37347395,Natalia Vieira,Corrente,2025-03-29 03:58:25
Joao,Murada,38,275.39,Depósito,2025-03-29 03:58:26,47230886,Joao Murada,Corrente,2025-03-29 03:58:25
Wallace,Murada,44,813.80,Saque,2025-03-29 03:58:26,87954384,Wallace Murada,Corrente,2025-03-29 03:58:25
Wendy,Mateo,24,268.44,Saque,2025-03-29 03:58:26,57469143,Wendy Mateo,Corrente,2025-03-29 03:58:25
Joao,Murada,65,715.24,Saque,2025-03-29 03:58:26,98040877,Joao Murada,Poupança,2025-03-29 03:58:25
Eder,Santana,43,500.91,Saque,2025-03-29 03:58:26,20322634,Eder Santana,Corrente,2025-03-29 03:58:25
Gustavo,Gomes,24,995.45,Compra,2025-03-29 03:58:26,99221339,Gustavo Gomes,Poupança,2025-03-29 03:58:25
Wilian,Mateo,33,2.62,Depósito,2025-03-29 03:58:26,10543885,Wilian Mateo,Poupança,2025-03-29 03:58:25
Gustavo,Vieira,57,852.24,Depósito,2025-03-29 03:58:26,66191023,Gustavo Vieira,Corrente,2025-03-29 03:58:25
Wallace,Mateo,53,173.34,Saque,2025-03-29 03:58:26,92517386,Wallace Mateo,Corrente,2025-03-29 03:58:25
Eder,Murada,57,304.97,Depósito,2025-03-29 03:58:26,79005867,Eder Murada,Poupança,2025-03-29 03:58:25
Wendy,Lanzana,42,895.19,Depósito,2025-03-29 03:58:26,41793991,Wendy Lanzana,Corrente,2025-03-29 03:58:25
Wallace,Mateo,29,242.65,Compra,2025-03-29 03:58:26,51438088,Wallace Mateo,Corrente,2025-03-29 03:58:25
Wallace,Gomes,54,53.18,Compra,2025-03-29 03:58:26,97579624,Wallace Gomes,Poupança,2025-03-29 03:58:25
Natalia,Mateo,48,604.19,Depósito,2025-03-29 03:58:26,51383375,Natalia Mateo,Poupança,2025-03-29 03:58:25
Wendy,Gomes,43,914.75,Compra,2025-03-29 03:58:26,11330386,Wendy Gomes,Corrente,2025-03-29 03:58:25
Joao,Lanzana,43,360.50,Saque,2025-03-29 03:58:26,74155558,Joao Lanzana,Corrente,2025-03-29 03:58:25
Wilian,Vieira,31,461.68,Saque,2025-03-29 03:58:26,36942179,Wilian Vieira,Poupança,2025-03-29 03:58:25
Wallace,Cruz,62,400.58,Compra,2025-03-29 03:58:26,90144755,Wallace Cruz,Poupança,2025-03-29 03:58:25
Gustavo,Lanzana,62,536.25,Depósito,2025-03-29 03:58:26,74464569,Gustavo Lanzana,Poupança,2025-03-29 03:58:25
Eder,Murada,64,571.40,Depósito,2025-03-29 03:58:26,89934406,Eder Murada,Poupança,2025-03-29 03:58:25
Wendy,Monteiro,50,833.85,Compra,2025-03-29 03:58:26,59992183,Wendy Monteiro,Poupança,2025-03-29 03:58:25
Caio,Monteiro,54,485.14,Depósito,2025-03-29 03:58:26,30618399,Caio Monteiro,Poupança,2025-03-29 03:58:25
Gustavo,Gomes,61,70.17,Compra,2025-03-29 03:58:26,85262833,Gustavo Gomes,Corrente,2025-03-29 03:58:25
Wendy,Monteiro,51,5.41,Compra,2025-03-29 03:58:26,29298484,Wendy Monteiro,Corrente,2025-03-29 03:58:25
Caio,Santana,33,68.98,Depósito,2025-03-29 03:58:26,43222320,Caio Santana,Corrente,2025-03-29 03:58:25
Caio,Lanzana,31,402.20,Saque,2025-03-29 03:58:26,50395856,Caio Lanzana,Corrente,2025-03-29 03:58:25
Gustavo,Vieira,54,502.68,Depósito,2025-03-29 03:58:26,17969260,Gustavo Vieira,Poupança,2025-03-29 03:58:25
Wallace,Murada,51,899.79,Compra,2025-03-29 03:58:26,98877132,Wallace Murada,Corrente,2025-03-29 03:58:25
Wendy,Monteiro,20,870.01,Compra,2025-03-29 03:58:26,34273287,Wendy Monteiro,Poupança,2025-03-29 03:58:25
Wendy,Santana,47,565.48,Depósito,2025-03-29 03:58:26,88245699,Wendy Santana,Poupança,2025-03-29 03:58:25
Wallace,Gomes,40,71.05,Compra,2025-03-29 03:58:26,24622207,Wallace Gomes,Corrente,2025-03-29 03:58:25
Gustavo,Vieira,30,351.16,Compra,2025-03-29 03:58:26,63330651,Gustavo Vieira,Corrente,2025-03-29 03:58:25
Wallace,Santana,26,219.78,Compra,2025-03-29 03:58:26,93581177,Wallace Santana,Poupança,2025-03-29 03:58:25
Wilian,Mateo,25,641.32,Compra,2025-03-29 03:58:26,27114472,Wilian Mateo,Poupança,2025-03-29 03:58:25
Wilian,Murada,61,75.03,Compra,2025-03-29 03:58:26,11555752,Wilian Murada,Poupança,2025-03-29 03:58:25
Wendy,Gomes,58,610.91,Saque,2025-03-29 03:58:26,14662887,Wendy Gomes,Corrente,2025-03-29 03:58:25
Wendy,Mateo,57,17.30,Depósito,2025-03-29 03:58:26,48639854,Wendy Mateo,Poupança,2025-03-29 03:58:25
Eder,Santana,44,801.24,Saque,2025-03-29 03:58:26,93639455,Eder Santana,Poupança,2025-03-29 03:58:25
Eder,Lanzana,57,796.97,Compra,2025-03-29 03:58:26,43887205,Eder Lanzana,Corrente,2025-03-29 03:58:25
Joao,Vieira,25,293.61,Saque,2025-03-29 03:58:26,67570444,Joao Vieira,Poupança,2025-03-29 03:58:25
Gustavo,Vieira,22,541.25,Depósito,2025-03-29 03:58:26,23994831,Gustavo Vieira,Corrente,2025-03-29 03:58:25
Gustavo,Santana,25,458.80,Compra,2025-03-29 03:58:26,90292925,Gustavo Santana,Poupança,2025-03-29 03:58:25
Wallace,Cruz,38,971.26,Compra,2025-03-29 03:58:26,80586011,Wallace Cruz,Corrente,2025-03-29 03:58:25
Natalia,Lanzana,39,823.19,Compra,2025-03-29 03:58:26,52973245,Natalia Lanzana,Poupança,2025-03-29 03:58:25
Caio,Lanzana,46,677.04,Saque,2025-03-29 03:58:26,56941054,Caio Lanzana,Poupança,2025-03-29 03:58:25
